step_idx,substep_idx,t_yr,dt_step,pair_i,pair_j,r_au,v_rad_norm,v_tan_norm,m_i,m_j,c_pred,c_anal_softening,gate_fallback,strong_approach,n_zone3_pairs_this_step
838,0,33.51999999999946,0.04,1,2,0.1410641863450409,-1.293359721634881,0.6565844638472866,0.01,0.005,1.1027955877796027,1.0000067842325013,False,True,1
839,0,33.55999999999946,0.04,1,2,0.12403781277018286,-1.248587467121048,0.6968447555070877,0.01,0.005,1.1116660413535742,1.000008774577309,False,True,1
840,0,33.59999999999946,0.04,1,2,0.10642633680710571,-1.2069583337053946,0.7481143536713445,0.01,0.005,1.134100008283252,1.0000119189062344,False,True,1
841,0,33.63999999999946,0.04,1,2,0.08796758725140871,-1.1645013909244357,0.8177944922511076,0.01,0.005,1.184869976422805,1.0000174457510327,False,True,1
842,0,33.67999999999946,0.04,1,2,0.06835137921261354,-1.113272411595998,0.9220135725128757,0.01,0.005,1.3031857707519638,1.0000288962373214,False,True,1
846,0,33.839999999999456,0.04,1,2,0.055391248180956636,1.0605001083444423,1.0172316676072135,0.01,0.005,0.791583786855146,1.0000440001999518,False,False,1
847,0,33.879999999999455,0.04,1,2,0.07737630868478004,1.281232058998884,0.855587207730629,0.01,0.005,0.8345068020285024,1.0000225485897838,False,False,1
848,0,33.919999999999455,0.04,1,2,0.09946457817969666,1.4172729322527124,0.7453658474316683,0.01,0.005,0.867061695758658,1.00001364576431,False,False,1
849,0,33.959999999999454,0.04,1,2,0.12102858644090113,1.516482502778958,0.6623112456043618,0.01,0.005,0.8813985108215823,1.0000092163405463,False,False,1
850,0,33.99999999999945,0.04,1,2,0.14201303228614678,1.5975851709417566,0.5938775556884264,0.01,0.005,0.8788018189499057,1.0000066938789085,False,False,1
1836,0,73.44000000000028,0.04,1,2,0.13525674299979412,-1.5100846909257915,0.8632616509595563,0.01,0.005,1.1384381429431525,1.0000073793218396,False,True,1
1837,0,73.48000000000029,0.04,1,2,0.11496323323246584,-1.4284330850910598,0.9535079598009338,0.01,0.005,1.1497787389675143,1.000010214487211,False,True,1
1838,0,73.5200000000003,0.04,1,2,0.09430383731680969,-1.312734789953398,1.0668248869997425,0.01,0.005,1.1651193996229465,1.000015180152598,False,True,1
1839,0,73.5600000000003,0.04,1,2,0.07381662611487176,-1.1337616150244063,1.2164085135750817,0.01,0.005,1.1907612301050836,1.0000247757710539,False,True,1
1840,0,73.6000000000003,0.04,1,2,0.05535388537171417,-0.8154121036643365,1.4108273484986287,0.01,0.005,1.125275457621875,1.0000440596190143,False,True,1
1842,0,73.68000000000032,0.04,1,2,0.0506737305436757,0.603459845283467,1.471452157133593,0.01,0.005,0.7979289505557987,1.0000525740965502,False,False,1
1843,0,73.72000000000033,0.04,1,2,0.06804956421080274,1.1292768702793061,1.2678552378953736,0.01,0.005,0.8089224747998984,1.0000291531295136,False,False,1
1844,0,73.76000000000033,0.04,1,2,0.09030972596986876,1.4368018823801876,1.102419158349406,0.01,0.005,0.8392469255651608,1.0000165525884648,False,False,1
1845,0,73.80000000000034,0.04,1,2,0.11387593296504721,1.6442532489697497,0.9882014161194735,0.01,0.005,0.8617340001014387,1.0000104104769238,False,False,1
1846,0,73.84000000000034,0.04,1,2,0.1376501952828629,1.8023545862105184,0.9102068038864468,0.01,0.005,0.8661136971840105,1.0000071249303055,False,False,1
